id,image,square
3397,https://storage.yandexcloud.net/garbage-images/DJI_0097-800.jpg,"[1600, 2400, 0, 800]"
3405,https://storage.yandexcloud.net/garbage-images/DJI_0024-2050.jpg,"[0, 800, 0, 800]"
3405,https://storage.yandexcloud.net/garbage-images/DJI_0024-2050.jpg,"[800, 1600, 0, 800]"
3405,https://storage.yandexcloud.net/garbage-images/DJI_0024-2050.jpg,"[1600, 2400, 0, 800]"
3406,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[0, 800, 0, 800]"
3406,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[0, 800, 800, 1600]"
3406,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[800, 1600, 0, 800]"
3406,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[800, 1600, 800, 1600]"
3406,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[1600, 2400, 800, 1600]"
3406,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[2400, 3200, 0, 800]"
3406,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[2400, 3200, 800, 1600]"
3407,https://storage.yandexcloud.net/garbage-images/DJI_0034-5375.jpg,"[0, 800, 0, 800]"
3407,https://storage.yandexcloud.net/garbage-images/DJI_0034-5375.jpg,"[800, 1600, 0, 800]"
3407,https://storage.yandexcloud.net/garbage-images/DJI_0034-5375.jpg,"[1600, 2400, 0, 800]"
3409,https://storage.yandexcloud.net/garbage-images/DJI_0097-150.jpg,"[0, 800, 0, 800]"
3409,https://storage.yandexcloud.net/garbage-images/DJI_0097-150.jpg,"[1600, 2400, 0, 800]"
3410,https://storage.yandexcloud.net/garbage-images/DJI_0034-4725.jpg,"[0, 800, 0, 800]"
3410,https://storage.yandexcloud.net/garbage-images/DJI_0034-4725.jpg,"[800, 1600, 0, 800]"
3410,https://storage.yandexcloud.net/garbage-images/DJI_0034-4725.jpg,"[1600, 2400, 0, 800]"
3411,https://storage.yandexcloud.net/garbage-images/DJI_0018-1650.jpg,"[800, 1600, 0, 800]"
3411,https://storage.yandexcloud.net/garbage-images/DJI_0018-1650.jpg,"[1600, 2400, 0, 800]"
3413,https://storage.yandexcloud.net/garbage-images/DJI_0080-1525.jpg,"[0, 800, 0, 800]"
3413,https://storage.yandexcloud.net/garbage-images/DJI_0080-1525.jpg,"[1600, 2400, 0, 800]"
3414,https://storage.yandexcloud.net/garbage-images/DJI_0097-1325.jpg,"[0, 800, 0, 800]"
3414,https://storage.yandexcloud.net/garbage-images/DJI_0097-1325.jpg,"[800, 1600, 0, 800]"
3414,https://storage.yandexcloud.net/garbage-images/DJI_0097-1325.jpg,"[1600, 2400, 0, 800]"
3416,https://storage.yandexcloud.net/garbage-images/DJI_0034-1625.jpg,"[800, 1600, 0, 800]"
3416,https://storage.yandexcloud.net/garbage-images/DJI_0034-1625.jpg,"[1600, 2400, 0, 800]"
3417,https://storage.yandexcloud.net/garbage-images/DJI_0034-5325.jpg,"[0, 800, 0, 800]"
3417,https://storage.yandexcloud.net/garbage-images/DJI_0034-5325.jpg,"[800, 1600, 0, 800]"
3417,https://storage.yandexcloud.net/garbage-images/DJI_0034-5325.jpg,"[1600, 2400, 0, 800]"
3419,https://storage.yandexcloud.net/garbage-images/DJI_0013-825.jpg,"[0, 800, 0, 800]"
3419,https://storage.yandexcloud.net/garbage-images/DJI_0013-825.jpg,"[0, 800, 800, 1600]"
3419,https://storage.yandexcloud.net/garbage-images/DJI_0013-825.jpg,"[800, 1600, 0, 800]"
3419,https://storage.yandexcloud.net/garbage-images/DJI_0013-825.jpg,"[1600, 2400, 0, 800]"
3419,https://storage.yandexcloud.net/garbage-images/DJI_0013-825.jpg,"[1600, 2400, 800, 1600]"
3419,https://storage.yandexcloud.net/garbage-images/DJI_0013-825.jpg,"[2400, 3200, 0, 800]"
3419,https://storage.yandexcloud.net/garbage-images/DJI_0013-825.jpg,"[2400, 3200, 800, 1600]"
3420,https://storage.yandexcloud.net/garbage-images/DJI_0037-275.jpg,"[0, 800, 0, 800]"
3420,https://storage.yandexcloud.net/garbage-images/DJI_0037-275.jpg,"[800, 1600, 0, 800]"
3422,https://storage.yandexcloud.net/garbage-images/DJI_0018-1600.jpg,"[800, 1600, 0, 800]"
3422,https://storage.yandexcloud.net/garbage-images/DJI_0018-1600.jpg,"[1600, 2400, 0, 800]"
3424,https://storage.yandexcloud.net/garbage-images/DJI_0080-1575.jpg,"[0, 800, 0, 800]"
3424,https://storage.yandexcloud.net/garbage-images/DJI_0080-1575.jpg,"[1600, 2400, 0, 800]"
3425,https://storage.yandexcloud.net/garbage-images/DJI_0097-1375.jpg,"[0, 800, 0, 800]"
3425,https://storage.yandexcloud.net/garbage-images/DJI_0097-1375.jpg,"[800, 1600, 0, 800]"
3425,https://storage.yandexcloud.net/garbage-images/DJI_0097-1375.jpg,"[1600, 2400, 0, 800]"
3428,https://storage.yandexcloud.net/garbage-images/DJI_0060-500.jpg,"[0, 800, 0, 800]"
3428,https://storage.yandexcloud.net/garbage-images/DJI_0060-500.jpg,"[800, 1600, 0, 800]"
3428,https://storage.yandexcloud.net/garbage-images/DJI_0060-500.jpg,"[1600, 2400, 0, 800]"
3429,https://storage.yandexcloud.net/garbage-images/DJI_0089-250.jpg,"[0, 800, 0, 800]"
3429,https://storage.yandexcloud.net/garbage-images/DJI_0089-250.jpg,"[1600, 2400, 0, 800]"
3430,https://storage.yandexcloud.net/garbage-images/DJI_0080-125.jpg,"[0, 800, 0, 800]"
3430,https://storage.yandexcloud.net/garbage-images/DJI_0080-125.jpg,"[1600, 2400, 0, 800]"
3431,https://storage.yandexcloud.net/garbage-images/DJI_0024-4175.jpg,"[0, 800, 0, 800]"
3431,https://storage.yandexcloud.net/garbage-images/DJI_0024-4175.jpg,"[1600, 2400, 0, 800]"
3432,https://storage.yandexcloud.net/garbage-images/DJI_0097-975.jpg,"[0, 800, 0, 800]"
3432,https://storage.yandexcloud.net/garbage-images/DJI_0097-975.jpg,"[800, 1600, 0, 800]"
3432,https://storage.yandexcloud.net/garbage-images/DJI_0097-975.jpg,"[1600, 2400, 0, 800]"
3433,https://storage.yandexcloud.net/garbage-images/DJI_0080-1125.jpg,"[0, 800, 0, 800]"
3433,https://storage.yandexcloud.net/garbage-images/DJI_0080-1125.jpg,"[800, 1600, 0, 800]"
3433,https://storage.yandexcloud.net/garbage-images/DJI_0080-1125.jpg,"[1600, 2400, 0, 800]"
3434,https://storage.yandexcloud.net/garbage-images/DJI_0075-1225.jpg,"[0, 800, 0, 800]"
3434,https://storage.yandexcloud.net/garbage-images/DJI_0075-1225.jpg,"[800, 1600, 0, 800]"
3434,https://storage.yandexcloud.net/garbage-images/DJI_0075-1225.jpg,"[1600, 2400, 0, 800]"
3435,https://storage.yandexcloud.net/garbage-images/DJI_0042-275.jpg,"[0, 800, 0, 800]"
3435,https://storage.yandexcloud.net/garbage-images/DJI_0042-275.jpg,"[1600, 2400, 0, 800]"
3436,https://storage.yandexcloud.net/garbage-images/DJI_0037-625.jpg,"[800, 1600, 0, 800]"
3436,https://storage.yandexcloud.net/garbage-images/DJI_0037-625.jpg,"[1600, 2400, 0, 800]"
3437,https://storage.yandexcloud.net/garbage-images/DJI_0071-1950.jpg,"[800, 1600, 0, 800]"
3437,https://storage.yandexcloud.net/garbage-images/DJI_0071-1950.jpg,"[1600, 2400, 0, 800]"
3439,https://storage.yandexcloud.net/garbage-images/DJI_0034-1275.jpg,"[0, 800, 0, 800]"
3439,https://storage.yandexcloud.net/garbage-images/DJI_0034-1275.jpg,"[800, 1600, 0, 800]"
3439,https://storage.yandexcloud.net/garbage-images/DJI_0034-1275.jpg,"[1600, 2400, 0, 800]"
3440,https://storage.yandexcloud.net/garbage-images/DJI_0034-5775.jpg,"[0, 800, 0, 800]"
3440,https://storage.yandexcloud.net/garbage-images/DJI_0034-5775.jpg,"[800, 1600, 0, 800]"
3440,https://storage.yandexcloud.net/garbage-images/DJI_0034-5775.jpg,"[1600, 2400, 0, 800]"
3444,https://storage.yandexcloud.net/garbage-images/DJI_0080-350.jpg,"[0, 800, 0, 800]"
3444,https://storage.yandexcloud.net/garbage-images/DJI_0080-350.jpg,"[800, 1600, 0, 800]"
3446,https://storage.yandexcloud.net/garbage-images/DJI_0060-775.jpg,"[0, 800, 0, 800]"
3446,https://storage.yandexcloud.net/garbage-images/DJI_0060-775.jpg,"[800, 1600, 0, 800]"
3446,https://storage.yandexcloud.net/garbage-images/DJI_0060-775.jpg,"[1600, 2400, 0, 800]"
3448,https://storage.yandexcloud.net/garbage-images/DJI_0024-4300.jpg,"[0, 800, 0, 800]"
3448,https://storage.yandexcloud.net/garbage-images/DJI_0024-4300.jpg,"[1600, 2400, 0, 800]"
3450,https://storage.yandexcloud.net/garbage-images/DJI_0024-1325.jpg,"[0, 800, 0, 800]"
3450,https://storage.yandexcloud.net/garbage-images/DJI_0024-1325.jpg,"[800, 1600, 0, 800]"
3450,https://storage.yandexcloud.net/garbage-images/DJI_0024-1325.jpg,"[1600, 2400, 0, 800]"
3451,https://storage.yandexcloud.net/garbage-images/DJI_0060-1425.jpg,"[800, 1600, 0, 800]"
3451,https://storage.yandexcloud.net/garbage-images/DJI_0060-1425.jpg,"[1600, 2400, 0, 800]"
3452,https://storage.yandexcloud.net/garbage-images/DJI_0063-700.jpg,"[0, 800, 0, 800]"
3452,https://storage.yandexcloud.net/garbage-images/DJI_0063-700.jpg,"[800, 1600, 0, 800]"
3453,https://storage.yandexcloud.net/garbage-images/DJI_0102-475.jpg,"[0, 800, 0, 800]"
3453,https://storage.yandexcloud.net/garbage-images/DJI_0102-475.jpg,"[800, 1600, 0, 800]"
3453,https://storage.yandexcloud.net/garbage-images/DJI_0102-475.jpg,"[1600, 2400, 0, 800]"
3454,https://storage.yandexcloud.net/garbage-images/DJI_0083-325.jpg,"[800, 1600, 0, 800]"
3454,https://storage.yandexcloud.net/garbage-images/DJI_0083-325.jpg,"[1600, 2400, 0, 800]"
3455,https://storage.yandexcloud.net/garbage-images/DJI_0083-1125.jpg,"[0, 800, 0, 800]"
3455,https://storage.yandexcloud.net/garbage-images/DJI_0083-1125.jpg,"[1600, 2400, 0, 800]"
3456,https://storage.yandexcloud.net/garbage-images/DJI_0049-1350.jpg,"[0, 800, 0, 800]"
3456,https://storage.yandexcloud.net/garbage-images/DJI_0049-1350.jpg,"[800, 1600, 0, 800]"
3456,https://storage.yandexcloud.net/garbage-images/DJI_0049-1350.jpg,"[1600, 2400, 0, 800]"
3457,https://storage.yandexcloud.net/garbage-images/DJI_0022-900.jpg,"[0, 800, 0, 800]"
3457,https://storage.yandexcloud.net/garbage-images/DJI_0022-900.jpg,"[1600, 2400, 0, 800]"
3458,https://storage.yandexcloud.net/garbage-images/DJI_0024-4275.jpg,"[0, 800, 0, 800]"
3458,https://storage.yandexcloud.net/garbage-images/DJI_0024-4275.jpg,"[1600, 2400, 0, 800]"
3460,https://storage.yandexcloud.net/garbage-images/DJI_0102-1950.jpg,"[800, 1600, 0, 800]"
3460,https://storage.yandexcloud.net/garbage-images/DJI_0102-1950.jpg,"[1600, 2400, 0, 800]"
3461,https://storage.yandexcloud.net/garbage-images/DJI_0064-600.jpg,"[0, 800, 0, 800]"
3461,https://storage.yandexcloud.net/garbage-images/DJI_0064-600.jpg,"[1600, 2400, 0, 800]"
3462,https://storage.yandexcloud.net/garbage-images/DJI_0075-375.jpg,"[800, 1600, 0, 800]"
3462,https://storage.yandexcloud.net/garbage-images/DJI_0075-375.jpg,"[1600, 2400, 0, 800]"
3463,https://storage.yandexcloud.net/garbage-images/DJI_0071-1300.jpg,"[0, 800, 0, 800]"
3463,https://storage.yandexcloud.net/garbage-images/DJI_0071-1300.jpg,"[1600, 2400, 0, 800]"
3464,https://storage.yandexcloud.net/garbage-images/DJI_0034-5100.jpg,"[0, 800, 0, 800]"
3464,https://storage.yandexcloud.net/garbage-images/DJI_0034-5100.jpg,"[800, 1600, 0, 800]"
3464,https://storage.yandexcloud.net/garbage-images/DJI_0034-5100.jpg,"[1600, 2400, 0, 800]"
3465,https://storage.yandexcloud.net/garbage-images/DJI_0013-625.jpg,"[0, 800, 0, 800]"
3465,https://storage.yandexcloud.net/garbage-images/DJI_0013-625.jpg,"[0, 800, 800, 1600]"
3465,https://storage.yandexcloud.net/garbage-images/DJI_0013-625.jpg,"[800, 1600, 0, 800]"
3465,https://storage.yandexcloud.net/garbage-images/DJI_0013-625.jpg,"[800, 1600, 800, 1600]"
3465,https://storage.yandexcloud.net/garbage-images/DJI_0013-625.jpg,"[1600, 2400, 0, 800]"
3465,https://storage.yandexcloud.net/garbage-images/DJI_0013-625.jpg,"[2400, 3200, 0, 800]"
3465,https://storage.yandexcloud.net/garbage-images/DJI_0013-625.jpg,"[2400, 3200, 800, 1600]"
3466,https://storage.yandexcloud.net/garbage-images/DJI_0034-1400.jpg,"[0, 800, 0, 800]"
3466,https://storage.yandexcloud.net/garbage-images/DJI_0034-1400.jpg,"[800, 1600, 0, 800]"
3467,https://storage.yandexcloud.net/garbage-images/DJI_0034-4550.jpg,"[800, 1600, 0, 800]"
3467,https://storage.yandexcloud.net/garbage-images/DJI_0034-4550.jpg,"[1600, 2400, 0, 800]"
3468,https://storage.yandexcloud.net/garbage-images/DJI_0097-325.jpg,"[0, 800, 0, 800]"
3468,https://storage.yandexcloud.net/garbage-images/DJI_0097-325.jpg,"[1600, 2400, 0, 800]"
3469,https://storage.yandexcloud.net/garbage-images/DJI_0080-150.jpg,"[0, 800, 0, 800]"
3469,https://storage.yandexcloud.net/garbage-images/DJI_0080-150.jpg,"[1600, 2400, 0, 800]"
3470,https://storage.yandexcloud.net/garbage-images/DJI_0079-600.jpg,"[0, 800, 0, 800]"
3470,https://storage.yandexcloud.net/garbage-images/DJI_0079-600.jpg,"[800, 1600, 0, 800]"
3470,https://storage.yandexcloud.net/garbage-images/DJI_0079-600.jpg,"[1600, 2400, 0, 800]"
3471,https://storage.yandexcloud.net/garbage-images/DJI_0089-225.jpg,"[0, 800, 0, 800]"
3471,https://storage.yandexcloud.net/garbage-images/DJI_0089-225.jpg,"[1600, 2400, 0, 800]"
3476,https://storage.yandexcloud.net/garbage-images/DJI_0089-475.jpg,"[0, 800, 0, 800]"
3476,https://storage.yandexcloud.net/garbage-images/DJI_0089-475.jpg,"[1600, 2400, 0, 800]"
3477,https://storage.yandexcloud.net/garbage-images/DJI_0080-700.jpg,"[0, 800, 0, 800]"
3477,https://storage.yandexcloud.net/garbage-images/DJI_0080-700.jpg,"[800, 1600, 0, 800]"
3478,https://storage.yandexcloud.net/garbage-images/DJI_0060-325.jpg,"[0, 800, 0, 800]"
3478,https://storage.yandexcloud.net/garbage-images/DJI_0060-325.jpg,"[800, 1600, 0, 800]"
3478,https://storage.yandexcloud.net/garbage-images/DJI_0060-325.jpg,"[1600, 2400, 0, 800]"
3479,https://storage.yandexcloud.net/garbage-images/DJI_0034-2975.jpg,"[800, 1600, 0, 800]"
3479,https://storage.yandexcloud.net/garbage-images/DJI_0034-2975.jpg,"[1600, 2400, 0, 800]"
3480,https://storage.yandexcloud.net/garbage-images/DJI_0265-425.jpg,"[0, 800, 0, 800]"
3480,https://storage.yandexcloud.net/garbage-images/DJI_0265-425.jpg,"[0, 800, 800, 1600]"
3480,https://storage.yandexcloud.net/garbage-images/DJI_0265-425.jpg,"[800, 1600, 0, 800]"
3480,https://storage.yandexcloud.net/garbage-images/DJI_0265-425.jpg,"[800, 1600, 800, 1600]"
3480,https://storage.yandexcloud.net/garbage-images/DJI_0265-425.jpg,"[1600, 2400, 0, 800]"
3480,https://storage.yandexcloud.net/garbage-images/DJI_0265-425.jpg,"[1600, 2400, 800, 1600]"
3480,https://storage.yandexcloud.net/garbage-images/DJI_0265-425.jpg,"[2400, 3200, 0, 800]"
3480,https://storage.yandexcloud.net/garbage-images/DJI_0265-425.jpg,"[2400, 3200, 800, 1600]"
3481,https://storage.yandexcloud.net/garbage-images/DJI_0018-1875.jpg,"[0, 800, 0, 800]"
3481,https://storage.yandexcloud.net/garbage-images/DJI_0018-1875.jpg,"[1600, 2400, 0, 800]"
3483,https://storage.yandexcloud.net/garbage-images/DJI_0097-350.jpg,"[0, 800, 0, 800]"
3483,https://storage.yandexcloud.net/garbage-images/DJI_0097-350.jpg,"[1600, 2400, 0, 800]"
3485,https://storage.yandexcloud.net/garbage-images/DJI_0089-1200.jpg,"[800, 1600, 0, 800]"
3485,https://storage.yandexcloud.net/garbage-images/DJI_0089-1200.jpg,"[1600, 2400, 0, 800]"
3488,https://storage.yandexcloud.net/garbage-images/DJI_0102-1075.jpg,"[0, 800, 0, 800]"
3488,https://storage.yandexcloud.net/garbage-images/DJI_0102-1075.jpg,"[1600, 2400, 0, 800]"
3489,https://storage.yandexcloud.net/garbage-images/DJI_0049-600.jpg,"[800, 1600, 0, 800]"
3489,https://storage.yandexcloud.net/garbage-images/DJI_0049-600.jpg,"[1600, 2400, 0, 800]"
3490,https://storage.yandexcloud.net/garbage-images/DJI_0060-2550.jpg,"[0, 800, 0, 800]"
3490,https://storage.yandexcloud.net/garbage-images/DJI_0060-2550.jpg,"[800, 1600, 0, 800]"
3490,https://storage.yandexcloud.net/garbage-images/DJI_0060-2550.jpg,"[1600, 2400, 0, 800]"
3492,https://storage.yandexcloud.net/garbage-images/DJI_0008-800.jpg,"[800, 1600, 0, 800]"
3492,https://storage.yandexcloud.net/garbage-images/DJI_0008-800.jpg,"[1600, 2400, 0, 800]"
3493,https://storage.yandexcloud.net/garbage-images/DJI_0024-450.jpg,"[800, 1600, 0, 800]"
3493,https://storage.yandexcloud.net/garbage-images/DJI_0024-450.jpg,"[1600, 2400, 0, 800]"
3494,https://storage.yandexcloud.net/garbage-images/DJI_0265-525.jpg,"[0, 800, 0, 800]"
3494,https://storage.yandexcloud.net/garbage-images/DJI_0265-525.jpg,"[0, 800, 800, 1600]"
3494,https://storage.yandexcloud.net/garbage-images/DJI_0265-525.jpg,"[800, 1600, 0, 800]"
3494,https://storage.yandexcloud.net/garbage-images/DJI_0265-525.jpg,"[800, 1600, 800, 1600]"
3494,https://storage.yandexcloud.net/garbage-images/DJI_0265-525.jpg,"[1600, 2400, 0, 800]"
3494,https://storage.yandexcloud.net/garbage-images/DJI_0265-525.jpg,"[1600, 2400, 800, 1600]"
3494,https://storage.yandexcloud.net/garbage-images/DJI_0265-525.jpg,"[2400, 3200, 0, 800]"
3494,https://storage.yandexcloud.net/garbage-images/DJI_0265-525.jpg,"[2400, 3200, 800, 1600]"
3495,https://storage.yandexcloud.net/garbage-images/DJI_0089-950.jpg,"[800, 1600, 0, 800]"
3495,https://storage.yandexcloud.net/garbage-images/DJI_0089-950.jpg,"[1600, 2400, 0, 800]"
3496,https://storage.yandexcloud.net/garbage-images/DJI_0042-1400.jpg,"[800, 1600, 0, 800]"
3496,https://storage.yandexcloud.net/garbage-images/DJI_0042-1400.jpg,"[1600, 2400, 0, 800]"
3498,https://storage.yandexcloud.net/garbage-images/DJI_0008-1725.jpg,"[800, 1600, 0, 800]"
3498,https://storage.yandexcloud.net/garbage-images/DJI_0008-1725.jpg,"[1600, 2400, 0, 800]"
3499,https://storage.yandexcloud.net/garbage-images/DJI_0008-675.jpg,"[800, 1600, 0, 800]"
3499,https://storage.yandexcloud.net/garbage-images/DJI_0008-675.jpg,"[1600, 2400, 0, 800]"
3500,https://storage.yandexcloud.net/garbage-images/DJI_0024-3875.jpg,"[0, 800, 0, 800]"
3500,https://storage.yandexcloud.net/garbage-images/DJI_0024-3875.jpg,"[800, 1600, 0, 800]"
3500,https://storage.yandexcloud.net/garbage-images/DJI_0024-3875.jpg,"[1600, 2400, 0, 800]"
3501,https://storage.yandexcloud.net/garbage-images/DJI_0018-675.jpg,"[0, 800, 0, 800]"
3501,https://storage.yandexcloud.net/garbage-images/DJI_0018-675.jpg,"[800, 1600, 0, 800]"
3501,https://storage.yandexcloud.net/garbage-images/DJI_0018-675.jpg,"[1600, 2400, 0, 800]"
3503,https://storage.yandexcloud.net/garbage-images/DJI_0064-150.jpg,"[0, 800, 0, 800]"
3503,https://storage.yandexcloud.net/garbage-images/DJI_0064-150.jpg,"[1600, 2400, 0, 800]"
3505,https://storage.yandexcloud.net/garbage-images/DJI_0075-425.jpg,"[800, 1600, 0, 800]"
3505,https://storage.yandexcloud.net/garbage-images/DJI_0075-425.jpg,"[1600, 2400, 0, 800]"
3508,https://storage.yandexcloud.net/garbage-images/DJI_0013-1000.jpg,"[0, 800, 0, 800]"
3508,https://storage.yandexcloud.net/garbage-images/DJI_0013-1000.jpg,"[800, 1600, 0, 800]"
3508,https://storage.yandexcloud.net/garbage-images/DJI_0013-1000.jpg,"[800, 1600, 800, 1600]"
3508,https://storage.yandexcloud.net/garbage-images/DJI_0013-1000.jpg,"[1600, 2400, 0, 800]"
3508,https://storage.yandexcloud.net/garbage-images/DJI_0013-1000.jpg,"[1600, 2400, 800, 1600]"
3508,https://storage.yandexcloud.net/garbage-images/DJI_0013-1000.jpg,"[2400, 3200, 0, 800]"
3508,https://storage.yandexcloud.net/garbage-images/DJI_0013-1000.jpg,"[2400, 3200, 800, 1600]"
3511,https://storage.yandexcloud.net/garbage-images/DJI_0060-1175.jpg,"[0, 800, 0, 800]"
3511,https://storage.yandexcloud.net/garbage-images/DJI_0060-1175.jpg,"[1600, 2400, 0, 800]"
3513,https://storage.yandexcloud.net/garbage-images/DJI_0102-2450.jpg,"[0, 800, 0, 800]"
3513,https://storage.yandexcloud.net/garbage-images/DJI_0102-2450.jpg,"[800, 1600, 0, 800]"
3513,https://storage.yandexcloud.net/garbage-images/DJI_0102-2450.jpg,"[1600, 2400, 0, 800]"
3514,https://storage.yandexcloud.net/garbage-images/DJI_0049-1600.jpg,"[0, 800, 0, 800]"
3514,https://storage.yandexcloud.net/garbage-images/DJI_0049-1600.jpg,"[800, 1600, 0, 800]"
3514,https://storage.yandexcloud.net/garbage-images/DJI_0049-1600.jpg,"[1600, 2400, 0, 800]"
3515,https://storage.yandexcloud.net/garbage-images/DJI_0083-1475.jpg,"[0, 800, 0, 800]"
3515,https://storage.yandexcloud.net/garbage-images/DJI_0083-1475.jpg,"[1600, 2400, 0, 800]"
3516,https://storage.yandexcloud.net/garbage-images/DJI_0083-675.jpg,"[800, 1600, 0, 800]"
3516,https://storage.yandexcloud.net/garbage-images/DJI_0083-675.jpg,"[1600, 2400, 0, 800]"
3517,https://storage.yandexcloud.net/garbage-images/DJI_0102-125.jpg,"[800, 1600, 0, 800]"
3517,https://storage.yandexcloud.net/garbage-images/DJI_0102-125.jpg,"[1600, 2400, 0, 800]"
3519,https://storage.yandexcloud.net/garbage-images/DJI_0049-1850.jpg,"[0, 800, 0, 800]"
3519,https://storage.yandexcloud.net/garbage-images/DJI_0049-1850.jpg,"[1600, 2400, 0, 800]"
3520,https://storage.yandexcloud.net/garbage-images/DJI_0083-825.jpg,"[0, 800, 0, 800]"
3520,https://storage.yandexcloud.net/garbage-images/DJI_0083-825.jpg,"[1600, 2400, 0, 800]"
3521,https://storage.yandexcloud.net/garbage-images/DJI_0024-1825.jpg,"[0, 800, 0, 800]"
3521,https://storage.yandexcloud.net/garbage-images/DJI_0024-1825.jpg,"[800, 1600, 0, 800]"
3521,https://storage.yandexcloud.net/garbage-images/DJI_0024-1825.jpg,"[1600, 2400, 0, 800]"
3524,https://storage.yandexcloud.net/garbage-images/DJI_0022-200.jpg,"[800, 1600, 0, 800]"
3524,https://storage.yandexcloud.net/garbage-images/DJI_0022-200.jpg,"[1600, 2400, 0, 800]"
3525,https://storage.yandexcloud.net/garbage-images/DJI_0089-1575.jpg,"[0, 800, 0, 800]"
3525,https://storage.yandexcloud.net/garbage-images/DJI_0089-1575.jpg,"[800, 1600, 0, 800]"
3526,https://storage.yandexcloud.net/garbage-images/DJI_0008-1425.jpg,"[0, 800, 0, 800]"
3526,https://storage.yandexcloud.net/garbage-images/DJI_0008-1425.jpg,"[1600, 2400, 0, 800]"
3527,https://storage.yandexcloud.net/garbage-images/DJI_0080-925.jpg,"[0, 800, 0, 800]"
3527,https://storage.yandexcloud.net/garbage-images/DJI_0080-925.jpg,"[800, 1600, 0, 800]"
3529,https://storage.yandexcloud.net/garbage-images/DJI_0018-1150.jpg,"[800, 1600, 0, 800]"
3529,https://storage.yandexcloud.net/garbage-images/DJI_0018-1150.jpg,"[1600, 2400, 0, 800]"
3532,https://storage.yandexcloud.net/garbage-images/DJI_0080-1225.jpg,"[0, 800, 0, 800]"
3532,https://storage.yandexcloud.net/garbage-images/DJI_0080-1225.jpg,"[1600, 2400, 0, 800]"
3534,https://storage.yandexcloud.net/garbage-images/DJI_0018-875.jpg,"[0, 800, 0, 800]"
3534,https://storage.yandexcloud.net/garbage-images/DJI_0018-875.jpg,"[800, 1600, 0, 800]"
3534,https://storage.yandexcloud.net/garbage-images/DJI_0018-875.jpg,"[1600, 2400, 0, 800]"
3536,https://storage.yandexcloud.net/garbage-images/DJI_0008-875.jpg,"[0, 800, 0, 800]"
3536,https://storage.yandexcloud.net/garbage-images/DJI_0008-875.jpg,"[800, 1600, 0, 800]"
3536,https://storage.yandexcloud.net/garbage-images/DJI_0008-875.jpg,"[1600, 2400, 0, 800]"
3537,https://storage.yandexcloud.net/garbage-images/DJI_0024-3525.jpg,"[0, 800, 0, 800]"
3537,https://storage.yandexcloud.net/garbage-images/DJI_0024-3525.jpg,"[1600, 2400, 0, 800]"
3539,https://storage.yandexcloud.net/garbage-images/DJI_0049-2100.jpg,"[0, 800, 0, 800]"
3539,https://storage.yandexcloud.net/garbage-images/DJI_0049-2100.jpg,"[800, 1600, 0, 800]"
3539,https://storage.yandexcloud.net/garbage-images/DJI_0049-2100.jpg,"[1600, 2400, 0, 800]"
3540,https://storage.yandexcloud.net/garbage-images/DJI_0102-1350.jpg,"[0, 800, 0, 800]"
3540,https://storage.yandexcloud.net/garbage-images/DJI_0102-1350.jpg,"[1600, 2400, 0, 800]"
3541,https://storage.yandexcloud.net/garbage-images/DJI_0060-2675.jpg,"[0, 800, 0, 800]"
3541,https://storage.yandexcloud.net/garbage-images/DJI_0060-2675.jpg,"[1600, 2400, 0, 800]"
3542,https://storage.yandexcloud.net/garbage-images/DJI_0037-675.jpg,"[800, 1600, 0, 800]"
3542,https://storage.yandexcloud.net/garbage-images/DJI_0037-675.jpg,"[1600, 2400, 0, 800]"
3543,https://storage.yandexcloud.net/garbage-images/DJI_0027-675.jpg,"[0, 800, 0, 800]"
3543,https://storage.yandexcloud.net/garbage-images/DJI_0027-675.jpg,"[800, 1600, 0, 800]"
3544,https://storage.yandexcloud.net/garbage-images/DJI_0008-600.jpg,"[800, 1600, 0, 800]"
3544,https://storage.yandexcloud.net/garbage-images/DJI_0008-600.jpg,"[1600, 2400, 0, 800]"
3545,https://storage.yandexcloud.net/garbage-images/DJI_0008-2050.jpg,"[0, 800, 0, 800]"
3545,https://storage.yandexcloud.net/garbage-images/DJI_0008-2050.jpg,"[800, 1600, 0, 800]"
3545,https://storage.yandexcloud.net/garbage-images/DJI_0008-2050.jpg,"[1600, 2400, 0, 800]"
3546,https://storage.yandexcloud.net/garbage-images/DJI_0089-2100.jpg,"[0, 800, 0, 800]"
3546,https://storage.yandexcloud.net/garbage-images/DJI_0089-2100.jpg,"[800, 1600, 0, 800]"
3546,https://storage.yandexcloud.net/garbage-images/DJI_0089-2100.jpg,"[1600, 2400, 0, 800]"
3547,https://storage.yandexcloud.net/garbage-images/DJI_0034-675.jpg,"[0, 800, 0, 800]"
3547,https://storage.yandexcloud.net/garbage-images/DJI_0034-675.jpg,"[800, 1600, 0, 800]"
